participant_id,slowdown,compensation,sector,dist_positions,dist_degrees,d_prime
5ffb6566de0ea25ba723e105,12,6,right,1,10,2.659505006872356
5ffb6566de0ea25ba723e105,12,6,right,1,10,0.0
5ffb6566de0ea25ba723e105,12,6,right,1,10,-2.4157425559717316
5ffb6566de0ea25ba723e105,12,6,right,1,10,0.0
5ffb6566de0ea25ba723e105,12,6,right,1,10,0.0
5ffb6566de0ea25ba723e105,12,6,right,1,10,-2.4157425559717316
5ffb6566de0ea25ba723e105,12,6,right,1,10,1.6335193458110049
5ffb6566de0ea25ba723e105,12,6,right,1,10,0.9559481615575897
5ffb6566de0ea25ba723e105,12,6,right,2,20,-2.771592942203438
5ffb6566de0ea25ba723e105,12,6,right,2,20,0.0
5ffb6566de0ea25ba723e105,12,6,right,2,20,-6.180464612335626
5ffb6566de0ea25ba723e105,12,6,right,2,20,1.6335193458110049
5ffb6566de0ea25ba723e105,12,6,right,2,20,2.659505006872356
5ffb6566de0ea25ba723e105,12,6,right,2,20,-1.9398829257918053
5ffb6566de0ea25ba723e105,12,6,right,3,30,0.0
5ffb6566de0ea25ba723e105,12,6,right,3,30,3.6561811281006764
5ffb6566de0ea25ba723e105,12,6,right,3,30,0.0
5ffb6566de0ea25ba723e105,12,6,right,3,30,0.0
5ffb6566de0ea25ba723e105,12,6,right,4,40,3.6561811281006764
5ffb6566de0ea25ba723e105,12,6,right,4,40,0.0
5f6b76f22e4b9c070fb0653d,12,12,left,1,10,0.44752313990491943
5f6b76f22e4b9c070fb0653d,12,12,left,1,10,0.536694266806244
5f6b76f22e4b9c070fb0653d,12,12,left,1,10,0.0
5f6b76f22e4b9c070fb0653d,12,12,left,1,10,-0.3250907270293501
5f6b76f22e4b9c070fb0653d,12,12,left,1,10,0.0
5f6b76f22e4b9c070fb0653d,12,12,left,1,10,-0.43993033197168663
5f6b76f22e4b9c070fb0653d,12,12,left,1,10,0.0
5f6b76f22e4b9c070fb0653d,12,12,left,1,10,-3.343579409303613
5f6b76f22e4b9c070fb0653d,12,12,left,2,20,-1.0282044624088011
5f6b76f22e4b9c070fb0653d,12,12,left,2,20,-2.8368852030320135
5f6b76f22e4b9c070fb0653d,12,12,left,2,20,0.536694266806244
5f6b76f22e4b9c070fb0653d,12,12,left,2,20,0.0
5f6b76f22e4b9c070fb0653d,12,12,left,2,20,0.0
5f6b76f22e4b9c070fb0653d,12,12,left,2,20,-0.43993033197168663
5f6b76f22e4b9c070fb0653d,12,12,left,3,30,0.0
5f6b76f22e4b9c070fb0653d,12,12,left,3,30,0.0
5f6b76f22e4b9c070fb0653d,12,12,left,3,30,0.0
5f6b76f22e4b9c070fb0653d,12,12,left,3,30,0.19855158730223377
5f6b76f22e4b9c070fb0653d,12,12,left,4,40,0.0
5f6b76f22e4b9c070fb0653d,12,12,left,4,40,2.659505006872356
5f6b76f22e4b9c070fb0653d,12,12,center,1,10,-0.2837603154100722
5f6b76f22e4b9c070fb0653d,12,12,center,1,10,-6.180464612335626
5f6b76f22e4b9c070fb0653d,12,12,center,1,10,0.160599273774083
5f6b76f22e4b9c070fb0653d,12,12,center,1,10,0.0
5f6b76f22e4b9c070fb0653d,12,12,center,1,10,0.0
5f6b76f22e4b9c070fb0653d,12,12,center,1,10,0.160599273774083
5f6b76f22e4b9c070fb0653d,12,12,center,1,10,0.0
5f6b76f22e4b9c070fb0653d,12,12,center,1,10,2.4157425559717316
5f6b76f22e4b9c070fb0653d,12,12,center,2,20,0.160599273774083
5f6b76f22e4b9c070fb0653d,12,12,center,2,20,0.0
5f6b76f22e4b9c070fb0653d,12,12,center,2,20,0.0
5f6b76f22e4b9c070fb0653d,12,12,center,2,20,0.0
5f6b76f22e4b9c070fb0653d,12,12,center,2,20,-0.2837603154100722
5f6b76f22e4b9c070fb0653d,12,12,center,2,20,0.0
5f6b76f22e4b9c070fb0653d,12,12,center,3,30,0.0
5f6b76f22e4b9c070fb0653d,12,12,center,3,30,0.0
5f6b76f22e4b9c070fb0653d,12,12,center,3,30,0.0
5f6b76f22e4b9c070fb0653d,12,12,center,3,30,-0.2837603154100722
5f6b76f22e4b9c070fb0653d,12,12,center,4,40,0.0
5f6b76f22e4b9c070fb0653d,12,12,center,4,40,0.0
5f6b76f22e4b9c070fb0653d,12,12,right,1,10,0.708504376904557
5f6b76f22e4b9c070fb0653d,12,12,right,1,10,-0.33398237449092977
5f6b76f22e4b9c070fb0653d,12,12,right,1,10,-0.383771163976538
5f6b76f22e4b9c070fb0653d,12,12,right,1,10,-0.464061355948157
5f6b76f22e4b9c070fb0653d,12,12,right,1,10,0.0
5f6b76f22e4b9c070fb0653d,12,12,right,1,10,-1.2154811803881707
5f6b76f22e4b9c070fb0653d,12,12,right,1,10,0.0
5f6b76f22e4b9c070fb0653d,12,12,right,1,10,2.659505006872356
5f6b76f22e4b9c070fb0653d,12,12,right,2,20,-0.8596307941564642
5f6b76f22e4b9c070fb0653d,12,12,right,2,20,2.659505006872356
5f6b76f22e4b9c070fb0653d,12,12,right,2,20,0.4559306750609624
5f6b76f22e4b9c070fb0653d,12,12,right,2,20,0.0
5f6b76f22e4b9c070fb0653d,12,12,right,2,20,2.4157425559717316
5f6b76f22e4b9c070fb0653d,12,12,right,2,20,-0.64697398533367
5f6b76f22e4b9c070fb0653d,12,12,right,3,30,0.0
5f6b76f22e4b9c070fb0653d,12,12,right,3,30,0.0
5f6b76f22e4b9c070fb0653d,12,12,right,3,30,0.4559306750609624
5f6b76f22e4b9c070fb0653d,12,12,right,3,30,0.0
5f6b76f22e4b9c070fb0653d,12,12,right,4,40,0.0
5f6b76f22e4b9c070fb0653d,12,12,right,4,40,0.0
5f4967219e84254d067f5786,12,12,left,1,10,-0.5597021730203404
5f4967219e84254d067f5786,12,12,left,1,10,0.31863936396437514
5f4967219e84254d067f5786,12,12,left,1,10,-0.40600063948664555
5f4967219e84254d067f5786,12,12,left,1,10,-0.5597021730203404
5f4967219e84254d067f5786,12,12,left,1,10,0.43072729929545744
5f4967219e84254d067f5786,12,12,left,1,10,-0.9236746488994918
5f4967219e84254d067f5786,12,12,left,1,10,6.180464612335626
5f4967219e84254d067f5786,12,12,left,1,10,3.090232306167813
5f4967219e84254d067f5786,12,12,left,2,20,1.664155433894966
5f4967219e84254d067f5786,12,12,left,2,20,0.9674215661017014
5f4967219e84254d067f5786,12,12,left,2,20,1.1503493803760079
5f4967219e84254d067f5786,12,12,left,2,20,6.180464612335626
5f4967219e84254d067f5786,12,12,left,2,20,0.42671986758155145
5f4967219e84254d067f5786,12,12,left,2,20,-1.329518256983208
5f4967219e84254d067f5786,12,12,left,3,30,3.090232306167813
5f4967219e84254d067f5786,12,12,left,3,30,6.180464612335626
5f4967219e84254d067f5786,12,12,left,3,30,3.090232306167813
5f4967219e84254d067f5786,12,12,left,3,30,2.181774437630428
5f4967219e84254d067f5786,12,12,left,4,40,6.180464612335626
5f4967219e84254d067f5786,12,12,left,4,40,3.090232306167813
5f4967219e84254d067f5786,12,12,center,1,10,4.2405816865438215
5f4967219e84254d067f5786,12,12,center,1,10,6.180464612335626
5f4967219e84254d067f5786,12,12,center,1,10,1.9348431322034028
5f4967219e84254d067f5786,12,12,center,1,10,2.3006987607520157
5f4967219e84254d067f5786,12,12,center,1,10,1.3660217462809547
5f4967219e84254d067f5786,12,12,center,1,10,4.057653872269515
5f4967219e84254d067f5786,12,12,center,1,10,2.3006987607520157
5f4967219e84254d067f5786,12,12,center,1,10,1.8059520782526415
5f4967219e84254d067f5786,12,12,center,2,20,4.057653872269515
5f4967219e84254d067f5786,12,12,center,2,20,3.6146328188758536
5f4967219e84254d067f5786,12,12,center,2,20,6.180464612335626
5f4967219e84254d067f5786,12,12,center,2,20,4.2405816865438215
5f4967219e84254d067f5786,12,12,center,2,20,4.2405816865438215
5f4967219e84254d067f5786,12,12,center,2,20,4.057653872269515
5f4967219e84254d067f5786,12,12,center,3,30,3.6146328188758536
5f4967219e84254d067f5786,12,12,center,3,30,4.2405816865438215
5f4967219e84254d067f5786,12,12,center,3,30,6.180464612335626
5f4967219e84254d067f5786,12,12,center,3,30,4.2405816865438215
5f4967219e84254d067f5786,12,12,center,4,40,4.2405816865438215
5f4967219e84254d067f5786,12,12,center,4,40,6.180464612335626
5f4967219e84254d067f5786,12,12,right,1,10,0.0
5f4967219e84254d067f5786,12,12,right,1,10,-3.090232306167813
5f4967219e84254d067f5786,12,12,right,1,10,0.0
5f4967219e84254d067f5786,12,12,right,1,10,0.47585963017992616
5f4967219e84254d067f5786,12,12,right,1,10,0.3172207208648735
5f4967219e84254d067f5786,12,12,right,1,10,0.4878458934266978
5f4967219e84254d067f5786,12,12,right,1,10,2.659505006872356
5f4967219e84254d067f5786,12,12,right,1,10,-0.2710534095722409
5f4967219e84254d067f5786,12,12,right,2,20,0.21869551036282642
5f4967219e84254d067f5786,12,12,right,2,20,2.5658317934597727
5f4967219e84254d067f5786,12,12,right,2,20,-2.4157425559717316
5f4967219e84254d067f5786,12,12,right,2,20,2.659505006872356
5f4967219e84254d067f5786,12,12,right,2,20,0.0
5f4967219e84254d067f5786,12,12,right,2,20,0.4878458934266978
5f4967219e84254d067f5786,12,12,right,3,30,0.7571510528365601
5f4967219e84254d067f5786,12,12,right,3,30,2.659505006872356
5f4967219e84254d067f5786,12,12,right,3,30,-2.4157425559717316
5f4967219e84254d067f5786,12,12,right,3,30,0.47585963017992616
5f4967219e84254d067f5786,12,12,right,4,40,-0.8614545985909148
5f4967219e84254d067f5786,12,12,right,4,40,0.0
5e29e902c2253a0587298e26,20,20,left,1,10,0.25582965106619243
5e29e902c2253a0587298e26,20,20,left,1,10,0.8875581540854366
5e29e902c2253a0587298e26,20,20,left,1,10,0.33398237449092977
5e29e902c2253a0587298e26,20,20,left,1,10,0.9864220406018918
5e29e902c2253a0587298e26,20,20,left,1,10,-2.9102199363751082
5e29e902c2253a0587298e26,20,20,left,1,10,0.0
5e29e902c2253a0587298e26,20,20,left,1,10,1.3981488653971588
5e29e902c2253a0587298e26,20,20,left,1,10,-2.52428348423495
5e29e902c2253a0587298e26,20,20,left,2,20,0.7899130495518922
5e29e902c2253a0587298e26,20,20,left,2,20,-2.0226617822896715
5e29e902c2253a0587298e26,20,20,left,2,20,2.9102199363751082
5e29e902c2253a0587298e26,20,20,left,2,20,1.3981488653971588
5e29e902c2253a0587298e26,20,20,left,2,20,0.9864220406018918
5e29e902c2253a0587298e26,20,20,left,2,20,2.659505006872356
5e29e902c2253a0587298e26,20,20,left,3,30,-2.0226617822896715
5e29e902c2253a0587298e26,20,20,left,3,30,3.5209596054632706
5e29e902c2253a0587298e26,20,20,left,3,30,0.0
5e29e902c2253a0587298e26,20,20,left,3,30,0.5597021730203404
5e29e902c2253a0587298e26,20,20,left,4,40,3.5209596054632706
5e29e902c2253a0587298e26,20,20,left,4,40,2.9102199363751082
5e29e902c2253a0587298e26,20,20,center,1,10,-0.25582965106619243
5e29e902c2253a0587298e26,20,20,center,1,10,-0.2794205977637242
5e29e902c2253a0587298e26,20,20,center,1,10,2.771592942203438
5e29e902c2253a0587298e26,20,20,center,1,10,-0.25582965106619243
5e29e902c2253a0587298e26,20,20,center,1,10,2.9505220072859513
5e29e902c2253a0587298e26,20,20,center,1,10,-0.31863936396437514
5e29e902c2253a0587298e26,20,20,center,1,10,3.5209596054632706
5e29e902c2253a0587298e26,20,20,center,1,10,-0.2794205977637242
5e29e902c2253a0587298e26,20,20,center,2,20,2.771592942203438
5e29e902c2253a0587298e26,20,20,center,2,20,2.9505220072859513
5e29e902c2253a0587298e26,20,20,center,2,20,2.9505220072859513
5e29e902c2253a0587298e26,20,20,center,2,20,0.8614545985909148
5e29e902c2253a0587298e26,20,20,center,2,20,2.4856469595845763
5e29e902c2253a0587298e26,20,20,center,2,20,0.8317100164116327
5e29e902c2253a0587298e26,20,20,center,3,30,2.9505220072859513
5e29e902c2253a0587298e26,20,20,center,3,30,3.5209596054632706
5e29e902c2253a0587298e26,20,20,center,3,30,2.9505220072859513
5e29e902c2253a0587298e26,20,20,center,3,30,2.4856469595845763
5e29e902c2253a0587298e26,20,20,center,4,40,3.5209596054632706
5e29e902c2253a0587298e26,20,20,center,4,40,2.9505220072859513
5e29e902c2253a0587298e26,20,20,right,1,10,-1.2815515655446008
5e29e902c2253a0587298e26,20,20,right,1,10,-1.094968336708714
5e29e902c2253a0587298e26,20,20,right,1,10,-1.1503493803760079
5e29e902c2253a0587298e26,20,20,right,1,10,-0.7571510528365601
5e29e902c2253a0587298e26,20,20,right,1,10,0.8875581540854366
5e29e902c2253a0587298e26,20,20,right,1,10,0.0
5e29e902c2253a0587298e26,20,20,right,1,10,0.5244005127080407
5e29e902c2253a0587298e26,20,20,right,1,10,0.38593645214015804
5e29e902c2253a0587298e26,20,20,right,2,20,0.0
5e29e902c2253a0587298e26,20,20,right,2,20,2.9102199363751082
5e29e902c2253a0587298e26,20,20,right,2,20,0.0
5e29e902c2253a0587298e26,20,20,right,2,20,0.8416212335729142
5e29e902c2253a0587298e26,20,20,right,2,20,0.0
5e29e902c2253a0587298e26,20,20,right,2,20,0.0
5e29e902c2253a0587298e26,20,20,right,3,30,0.8875581540854366
5e29e902c2253a0587298e26,20,20,right,3,30,3.090232306167813
5e29e902c2253a0587298e26,20,20,right,3,30,2.248611072594899
5e29e902c2253a0587298e26,20,20,right,3,30,1.8086807406232124
5e29e902c2253a0587298e26,20,20,right,4,40,3.090232306167813
5e29e902c2253a0587298e26,20,20,right,4,40,2.248611072594899
5e9cc130eb6b29000b962775,12,1,left,1,10,-0.4559306750609624
5e9cc130eb6b29000b962775,12,1,left,1,10,0.0
5e9cc130eb6b29000b962775,12,1,left,1,10,-0.8317100164116327
5e9cc130eb6b29000b962775,12,1,left,1,10,-0.6311845509975711
5e9cc130eb6b29000b962775,12,1,left,1,10,6.180464612335626
5e9cc130eb6b29000b962775,12,1,left,1,10,0.0
5e9cc130eb6b29000b962775,12,1,left,1,10,0.0
5e9cc130eb6b29000b962775,12,1,left,1,10,6.180464612335626
5e9cc130eb6b29000b962775,12,1,left,2,20,0.0
5e9cc130eb6b29000b962775,12,1,left,2,20,6.180464612335626
5e9cc130eb6b29000b962775,12,1,left,2,20,0.2837603154100722
5e9cc130eb6b29000b962775,12,1,left,2,20,0.0
5e9cc130eb6b29000b962775,12,1,left,2,20,-0.25321878274564824
5e9cc130eb6b29000b962775,12,1,left,2,20,-0.47585963017992616
5e9cc130eb6b29000b962775,12,1,left,3,30,6.180464612335626
5e9cc130eb6b29000b962775,12,1,left,3,30,0.0
5e9cc130eb6b29000b962775,12,1,left,3,30,0.0
5e9cc130eb6b29000b962775,12,1,left,3,30,-0.4559306750609624
5e9cc130eb6b29000b962775,12,1,left,4,40,0.0
5e9cc130eb6b29000b962775,12,1,left,4,40,0.2837603154100722
5e9cc130eb6b29000b962775,12,1,center,1,10,6.180464612335626
5e9cc130eb6b29000b962775,12,1,center,1,10,0.0
5e9cc130eb6b29000b962775,12,1,center,1,10,0.31019402731397794
5e9cc130eb6b29000b962775,12,1,center,1,10,6.180464612335626
5e9cc130eb6b29000b962775,12,1,center,1,10,0.6800443173413282
5e9cc130eb6b29000b962775,12,1,center,1,10,0.5016217019452786
5e9cc130eb6b29000b962775,12,1,center,1,10,0.0
5e9cc130eb6b29000b962775,12,1,center,1,10,0.6800443173413282
5e9cc130eb6b29000b962775,12,1,center,2,20,0.7432228948529142
5e9cc130eb6b29000b962775,12,1,center,2,20,1.0703586467485673
5e9cc130eb6b29000b962775,12,1,center,2,20,0.0
5e9cc130eb6b29000b962775,12,1,center,2,20,0.0
5e9cc130eb6b29000b962775,12,1,center,2,20,6.180464612335626
5e9cc130eb6b29000b962775,12,1,center,2,20,0.0
5e9cc130eb6b29000b962775,12,1,center,3,30,0.0
5e9cc130eb6b29000b962775,12,1,center,3,30,0.0
5e9cc130eb6b29000b962775,12,1,center,3,30,0.0
5e9cc130eb6b29000b962775,12,1,center,3,30,6.180464612335626
5e9cc130eb6b29000b962775,12,1,center,4,40,-6.180464612335626
5e9cc130eb6b29000b962775,12,1,center,4,40,0.0
5e9cc130eb6b29000b962775,12,1,right,1,10,0.0
5e9cc130eb6b29000b962775,12,1,right,1,10,0.0
5e9cc130eb6b29000b962775,12,1,right,1,10,3.090232306167813
5e9cc130eb6b29000b962775,12,1,right,1,10,0.0
5e9cc130eb6b29000b962775,12,1,right,1,10,0.46530914877347485
5e9cc130eb6b29000b962775,12,1,right,1,10,0.0
5e9cc130eb6b29000b962775,12,1,right,1,10,0.0
5e9cc130eb6b29000b962775,12,1,right,1,10,-0.18012719885325534
5e9cc130eb6b29000b962775,12,1,right,2,20,3.090232306167813
5e9cc130eb6b29000b962775,12,1,right,2,20,0.0
5e9cc130eb6b29000b962775,12,1,right,2,20,0.0
5e9cc130eb6b29000b962775,12,1,right,2,20,-0.3551274914886525
5e9cc130eb6b29000b962775,12,1,right,2,20,0.0
5e9cc130eb6b29000b962775,12,1,right,2,20,3.090232306167813
5e9cc130eb6b29000b962775,12,1,right,3,30,0.46530914877347485
5e9cc130eb6b29000b962775,12,1,right,3,30,-0.19142767463130062
5e9cc130eb6b29000b962775,12,1,right,3,30,0.0
5e9cc130eb6b29000b962775,12,1,right,3,30,0.0
5e9cc130eb6b29000b962775,12,1,right,4,40,-0.5016217019452786
5e9cc130eb6b29000b962775,12,1,right,4,40,0.0
5eaef181dd8b5e5d7d73f1a0,12,12,left,1,10,0.43993033197168663
5eaef181dd8b5e5d7d73f1a0,12,12,left,1,10,0.0
5eaef181dd8b5e5d7d73f1a0,12,12,left,1,10,-0.5016217019452786
5eaef181dd8b5e5d7d73f1a0,12,12,left,1,10,-0.5882741304371144
5eaef181dd8b5e5d7d73f1a0,12,12,left,1,10,-0.47585963017992616
5eaef181dd8b5e5d7d73f1a0,12,12,left,1,10,-0.5016217019452786
5eaef181dd8b5e5d7d73f1a0,12,12,left,1,10,3.5209596054632706
5eaef181dd8b5e5d7d73f1a0,12,12,left,1,10,1.9398829257918053
5eaef181dd8b5e5d7d73f1a0,12,12,left,2,20,0.0
5eaef181dd8b5e5d7d73f1a0,12,12,left,2,20,-0.47585963017992616
5eaef181dd8b5e5d7d73f1a0,12,12,left,2,20,0.41557256099893736
5eaef181dd8b5e5d7d73f1a0,12,12,left,2,20,3.5209596054632706
5eaef181dd8b5e5d7d73f1a0,12,12,left,2,20,0.0
5eaef181dd8b5e5d7d73f1a0,12,12,left,2,20,0.0
5eaef181dd8b5e5d7d73f1a0,12,12,left,3,30,-0.8317100164116327
5eaef181dd8b5e5d7d73f1a0,12,12,left,3,30,3.5209596054632706
5eaef181dd8b5e5d7d73f1a0,12,12,left,3,30,-0.2929318159056197
5eaef181dd8b5e5d7d73f1a0,12,12,left,3,30,0.43993033197168663
5eaef181dd8b5e5d7d73f1a0,12,12,left,4,40,0.8614545985909148
5eaef181dd8b5e5d7d73f1a0,12,12,left,4,40,-0.536694266806244
5eaef181dd8b5e5d7d73f1a0,12,12,center,1,10,2.5658317934597727
5eaef181dd8b5e5d7d73f1a0,12,12,center,1,10,3.090232306167813
5eaef181dd8b5e5d7d73f1a0,12,12,center,1,10,-0.8317100164116327
5eaef181dd8b5e5d7d73f1a0,12,12,center,1,10,0.3172207208648735
5eaef181dd8b5e5d7d73f1a0,12,12,center,1,10,0.8875581540854366
5eaef181dd8b5e5d7d73f1a0,12,12,center,1,10,1.9398829257918053
5eaef181dd8b5e5d7d73f1a0,12,12,center,1,10,0.5016217019452786
5eaef181dd8b5e5d7d73f1a0,12,12,center,1,10,0.8875581540854366
5eaef181dd8b5e5d7d73f1a0,12,12,center,2,20,-0.47585963017992616
5eaef181dd8b5e5d7d73f1a0,12,12,center,2,20,0.38593645214015804
5eaef181dd8b5e5d7d73f1a0,12,12,center,2,20,0.6744897501960817
5eaef181dd8b5e5d7d73f1a0,12,12,center,2,20,0.0
5eaef181dd8b5e5d7d73f1a0,12,12,center,2,20,0.3172207208648735
5eaef181dd8b5e5d7d73f1a0,12,12,center,2,20,-0.47585963017992616
5eaef181dd8b5e5d7d73f1a0,12,12,center,3,30,2.9102199363751082
5eaef181dd8b5e5d7d73f1a0,12,12,center,3,30,2.52428348423495
5eaef181dd8b5e5d7d73f1a0,12,12,center,3,30,0.6744897501960817
5eaef181dd8b5e5d7d73f1a0,12,12,center,3,30,0.0
5eaef181dd8b5e5d7d73f1a0,12,12,center,4,40,0.0
5eaef181dd8b5e5d7d73f1a0,12,12,center,4,40,3.090232306167813
5eaef181dd8b5e5d7d73f1a0,12,12,right,1,10,-0.2710534095722409
5eaef181dd8b5e5d7d73f1a0,12,12,right,1,10,0.0
5eaef181dd8b5e5d7d73f1a0,12,12,right,1,10,-2.659505006872356
5eaef181dd8b5e5d7d73f1a0,12,12,right,1,10,0.0
5eaef181dd8b5e5d7d73f1a0,12,12,right,1,10,0.6249993749045251
5eaef181dd8b5e5d7d73f1a0,12,12,right,1,10,-2.122810740066112
5eaef181dd8b5e5d7d73f1a0,12,12,right,1,10,0.33398237449092977
5eaef181dd8b5e5d7d73f1a0,12,12,right,1,10,0.6249993749045251
5eaef181dd8b5e5d7d73f1a0,12,12,right,2,20,-2.122810740066112
5eaef181dd8b5e5d7d73f1a0,12,12,right,2,20,2.9505220072859513
5eaef181dd8b5e5d7d73f1a0,12,12,right,2,20,-0.536694266806244
5eaef181dd8b5e5d7d73f1a0,12,12,right,2,20,0.7899130495518922
5eaef181dd8b5e5d7d73f1a0,12,12,right,2,20,2.5658317934597727
5eaef181dd8b5e5d7d73f1a0,12,12,right,2,20,-2.659505006872356
5eaef181dd8b5e5d7d73f1a0,12,12,right,3,30,1.0809300499654875
5eaef181dd8b5e5d7d73f1a0,12,12,right,3,30,0.33398237449092977
5eaef181dd8b5e5d7d73f1a0,12,12,right,3,30,0.0
5eaef181dd8b5e5d7d73f1a0,12,12,right,3,30,2.5658317934597727
5eaef181dd8b5e5d7d73f1a0,12,12,right,4,40,0.7899130495518922
5eaef181dd8b5e5d7d73f1a0,12,12,right,4,40,0.0
5d87a74208667b0001eff922,20,20,left,1,10,0.0
5d87a74208667b0001eff922,20,20,left,1,10,0.2691503830638714
5d87a74208667b0001eff922,20,20,left,1,10,0.33398237449092977
5d87a74208667b0001eff922,20,20,left,1,10,0.47585963017992616
5d87a74208667b0001eff922,20,20,left,1,10,0.0
5d87a74208667b0001eff922,20,20,left,1,10,0.33398237449092977
5d87a74208667b0001eff922,20,20,left,1,10,0.0
5d87a74208667b0001eff922,20,20,left,1,10,0.0
5d87a74208667b0001eff922,20,20,left,2,20,0.7899130495518922
5d87a74208667b0001eff922,20,20,left,2,20,0.0
5d87a74208667b0001eff922,20,20,left,2,20,0.0
5d87a74208667b0001eff922,20,20,left,2,20,0.0
5d87a74208667b0001eff922,20,20,left,2,20,0.8596307941564642
5d87a74208667b0001eff922,20,20,left,2,20,0.7899130495518922
5d87a74208667b0001eff922,20,20,left,3,30,0.0
5d87a74208667b0001eff922,20,20,left,3,30,0.0
5d87a74208667b0001eff922,20,20,left,3,30,-0.41089393427745674
5d87a74208667b0001eff922,20,20,left,3,30,-0.1857133390814123
5d87a74208667b0001eff922,20,20,left,4,40,0.0
5d87a74208667b0001eff922,20,20,left,4,40,0.2691503830638714
5d87a74208667b0001eff922,20,20,center,1,10,-0.33398237449092977
5d87a74208667b0001eff922,20,20,center,1,10,0.0
5d87a74208667b0001eff922,20,20,center,1,10,-2.4157425559717316
5d87a74208667b0001eff922,20,20,center,1,10,-0.33398237449092977
5d87a74208667b0001eff922,20,20,center,1,10,0.33398237449092977
5d87a74208667b0001eff922,20,20,center,1,10,-2.771592942203438
5d87a74208667b0001eff922,20,20,center,1,10,6.180464612335626
5d87a74208667b0001eff922,20,20,center,1,10,-0.29101700041359535
5d87a74208667b0001eff922,20,20,center,2,20,0.0
5d87a74208667b0001eff922,20,20,center,2,20,2.659505006872356
5d87a74208667b0001eff922,20,20,center,2,20,3.090232306167813
5d87a74208667b0001eff922,20,20,center,2,20,6.180464612335626
5d87a74208667b0001eff922,20,20,center,2,20,0.4559306750609624
5d87a74208667b0001eff922,20,20,center,2,20,-2.771592942203438
5d87a74208667b0001eff922,20,20,center,3,30,2.659505006872356
5d87a74208667b0001eff922,20,20,center,3,30,6.180464612335626
5d87a74208667b0001eff922,20,20,center,3,30,3.090232306167813
5d87a74208667b0001eff922,20,20,center,3,30,2.3255226323814258
5d87a74208667b0001eff922,20,20,center,4,40,6.180464612335626
5d87a74208667b0001eff922,20,20,center,4,40,3.090232306167813
5d87a74208667b0001eff922,20,20,right,1,10,0.3172207208648735
5d87a74208667b0001eff922,20,20,right,1,10,0.0
5d87a74208667b0001eff922,20,20,right,1,10,-0.1948121559208752
5d87a74208667b0001eff922,20,20,right,1,10,0.3172207208648735
5d87a74208667b0001eff922,20,20,right,1,10,0.0
5d87a74208667b0001eff922,20,20,right,1,10,-0.5120328767857487
5d87a74208667b0001eff922,20,20,right,1,10,6.180464612335626
5d87a74208667b0001eff922,20,20,right,1,10,0.0
5d87a74208667b0001eff922,20,20,right,2,20,-0.3619436392977077
5d87a74208667b0001eff922,20,20,right,2,20,0.0
5d87a74208667b0001eff922,20,20,right,2,20,-0.7899130495518922
5d87a74208667b0001eff922,20,20,right,2,20,6.180464612335626
5d87a74208667b0001eff922,20,20,right,2,20,0.3172207208648735
5d87a74208667b0001eff922,20,20,right,2,20,0.24511817605081143
5d87a74208667b0001eff922,20,20,right,3,30,0.0
5d87a74208667b0001eff922,20,20,right,3,30,6.180464612335626
5d87a74208667b0001eff922,20,20,right,3,30,1.8695919573204636
5d87a74208667b0001eff922,20,20,right,3,30,0.7571510528365601
5d87a74208667b0001eff922,20,20,right,4,40,6.180464612335626
5d87a74208667b0001eff922,20,20,right,4,40,-1.0809300499654875
5e582888ad019803dba551c4,20,1,left,1,10,2.0226617822896715
5e582888ad019803dba551c4,20,1,left,1,10,0.13522152263740567
